3,475796e-21	2,922243e-19	2,017612e-17	1,143981e-15	5,326710e-14	2,036849e-12	6,396144e-11	4,736379e-24	5,904586e-22	6,044940e-20	5,082226e-18	3,508936e-16	1,989557e-14	9,263963e-13	3,542392e-11	1,112387e-09	6,764623e-23	8,433089e-21	8,633546e-19	7,258572e-17	5,011557e-15	2,841539e-13	1,323104e-11	5,059340e-10	1,588741e-08	7,934148e-22	9,891072e-20	1,012619e-17	8,513495e-16	5,877997e-14	3,332808e-12	1,551853e-10	5,934041e-09	1,863416e-07	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	
6,044940e-20	5,082226e-18	3,508936e-16	1,989557e-14	9,263963e-13	3,542392e-11	1,112387e-09	6,764623e-23	8,433089e-21	8,633546e-19	7,258572e-17	5,011557e-15	2,841539e-13	1,323104e-11	5,059340e-10	1,588741e-08	7,934148e-22	9,891072e-20	1,012619e-17	8,513495e-16	5,877997e-14	3,332808e-12	1,551853e-10	5,934041e-09	1,863416e-07	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	
8,633546e-19	7,258572e-17	5,011557e-15	2,841539e-13	1,323104e-11	5,059340e-10	1,588741e-08	7,934148e-22	9,891072e-20	1,012619e-17	8,513495e-16	5,877997e-14	3,332808e-12	1,551853e-10	5,934041e-09	1,863416e-07	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	
1,012619e-17	8,513495e-16	5,877997e-14	3,332808e-12	1,551853e-10	5,934041e-09	1,863416e-07	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	
9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	
7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	
5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	
2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	
1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	
4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	
1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	1,143981e-15	1,426139e-13	1,460038e-11	1,227513e-09	8,475156e-08	4,805390e-06	2,237531e-04	
3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	1,143981e-15	1,426139e-13	1,460038e-11	1,227513e-09	8,475156e-08	4,805390e-06	2,237531e-04	8,555963e-03	2,686756e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	
6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	1,143981e-15	1,426139e-13	1,460038e-11	1,227513e-09	8,475156e-08	4,805390e-06	2,237531e-04	8,555963e-03	2,686756e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	
9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	1,143981e-15	1,426139e-13	1,460038e-11	1,227513e-09	8,475156e-08	4,805390e-06	2,237531e-04	8,555963e-03	2,686756e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	
1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	1,143981e-15	1,426139e-13	1,460038e-11	1,227513e-09	8,475156e-08	4,805390e-06	2,237531e-04	8,555963e-03	2,686756e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	
1,460038e-11	1,227513e-09	8,475156e-08	4,805390e-06	2,237531e-04	8,555963e-03	2,686756e-01	1,036689e-15	1,292384e-13	1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	
1,323104e-11	1,112387e-09	7,680287e-08	4,354701e-06	2,027677e-04	7,753515e-03	2,434770e-01	7,715030e-16	9,617909e-14	9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	
9,846530e-12	8,278377e-10	5,715664e-08	3,240765e-06	1,508996e-04	5,770160e-03	1,811954e-01	4,715050e-16	5,877997e-14	6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	
6,017718e-12	5,059340e-10	3,493135e-08	1,980598e-06	9,222245e-05	3,526440e-03	1,107378e-01	2,366434e-16	2,950105e-14	3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	
3,020230e-12	2,539230e-10	1,753168e-08	9,940412e-07	4,628548e-05	1,769883e-03	5,557814e-02	9,753534e-17	1,215920e-14	1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	
1,244823e-12	1,046573e-10	7,225885e-09	4,097057e-07	1,907710e-05	7,294781e-04	2,290718e-02	3,301331e-17	4,115590e-15	4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	
4,213419e-13	3,542392e-11	2,445784e-09	1,386753e-07	6,457129e-06	2,469104e-04	7,753515e-03	9,176469e-18	1,143981e-15	1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	
1,171173e-13	9,846530e-12	6,798368e-10	3,854656e-08	1,794841e-06	6,863187e-05	2,155188e-03	2,094699e-18	2,611348e-16	2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	7,934148e-22	9,891072e-20	1,012619e-17	8,513495e-16	5,877997e-14	3,332808e-12	1,551853e-10	
2,673420e-14	2,247653e-12	1,551853e-10	8,798965e-09	4,097057e-07	1,566650e-05	4,919616e-04	3,926694e-19	4,895197e-17	5,011557e-15	4,213419e-13	2,909083e-11	1,649442e-09	7,680287e-08	2,936820e-06	9,222245e-05	6,044940e-20	7,535899e-18	7,715030e-16	6,486338e-14	4,478381e-12	2,539230e-10	1,182340e-08	4,521081e-07	1,419716e-05	7,642165e-21	9,527073e-19	9,753534e-17	8,200192e-15	5,661682e-13	3,210158e-11	1,494744e-09	5,715664e-08	1,794841e-06	7,934148e-22	9,891072e-20	1,012619e-17	8,513495e-16	5,877997e-14	3,332808e-12	1,551853e-10	5,934041e-09	1,863416e-07	6,764623e-23	8,433089e-21	8,633546e-19	7,258572e-17	5,011557e-15	2,841539e-13	1,323104e-11	
