5,895588e-11	5,405777e-10	4,491784e-09	3,382278e-08	2,307967e-07	1,427182e-06	7,997590e-06	2,176322e-12	2,429935e-11	2,458646e-10	2,254379e-09	1,873215e-08	1,410517e-07	9,624948e-07	5,951800e-06	3,335247e-05	8,224733e-12	9,183185e-11	9,291688e-10	8,519726e-09	7,079235e-08	5,330609e-07	3,637450e-06	2,249298e-05	1,260453e-04	2,816762e-11	3,145007e-10	3,182167e-09	2,917789e-08	2,424458e-07	1,825598e-06	1,245734e-05	7,703273e-05	4,316730e-04	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	
2,458646e-10	2,254379e-09	1,873215e-08	1,410517e-07	9,624948e-07	5,951800e-06	3,335247e-05	8,224733e-12	9,183185e-11	9,291688e-10	8,519726e-09	7,079235e-08	5,330609e-07	3,637450e-06	2,249298e-05	1,260453e-04	2,816762e-11	3,145007e-10	3,182167e-09	2,917789e-08	2,424458e-07	1,825598e-06	1,245734e-05	7,703273e-05	4,316730e-04	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	
9,291688e-10	8,519726e-09	7,079235e-08	5,330609e-07	3,637450e-06	2,249298e-05	1,260453e-04	2,816762e-11	3,145007e-10	3,182167e-09	2,917789e-08	2,424458e-07	1,825598e-06	1,245734e-05	7,703273e-05	4,316730e-04	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	
3,182167e-09	2,917789e-08	2,424458e-07	1,825598e-06	1,245734e-05	7,703273e-05	4,316730e-04	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	
9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	
2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	
7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	
1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	
3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	
6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	
1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	3,382278e-08	3,776425e-07	3,821045e-06	3,503589e-05	2,911212e-04	2,192120e-03	1,495838e-02	
1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	3,382278e-08	3,776425e-07	3,821045e-06	3,503589e-05	2,911212e-04	2,192120e-03	1,495838e-02	9,249845e-02	5,183393e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	
2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	3,382278e-08	3,776425e-07	3,821045e-06	3,503589e-05	2,911212e-04	2,192120e-03	1,495838e-02	9,249845e-02	5,183393e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	
3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	3,382278e-08	3,776425e-07	3,821045e-06	3,503589e-05	2,911212e-04	2,192120e-03	1,495838e-02	9,249845e-02	5,183393e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	
3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	3,382278e-08	3,776425e-07	3,821045e-06	3,503589e-05	2,911212e-04	2,192120e-03	1,495838e-02	9,249845e-02	5,183393e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	
3,821045e-06	3,503589e-05	2,911212e-04	2,192120e-03	1,495838e-02	9,249845e-02	5,183393e-01	3,219765e-08	3,594974e-07	3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	
3,637450e-06	3,335247e-05	2,771333e-04	2,086792e-03	1,423965e-02	8,805405e-02	4,934339e-01	2,777594e-08	3,101275e-07	3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	
3,137918e-06	2,877217e-05	2,390745e-04	1,800213e-03	1,228412e-02	7,596157e-02	4,256705e-01	2,171417e-08	2,424458e-07	2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	
2,453104e-06	2,249298e-05	1,868993e-04	1,407337e-03	9,603252e-03	5,938384e-02	3,327729e-01	1,538322e-08	1,717587e-07	1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	
1,737881e-06	1,593496e-05	1,324072e-04	9,970161e-04	6,803343e-03	4,206998e-02	2,357502e-01	9,875998e-09	1,102688e-07	1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	
1,115716e-06	1,023022e-05	8,500521e-05	6,400826e-04	4,367734e-03	2,700885e-02	1,513512e-01	5,745721e-09	6,415287e-08	6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	
6,491086e-07	5,951800e-06	4,945487e-05	3,723913e-04	2,541088e-03	1,571338e-02	8,805405e-02	3,029269e-09	3,382278e-08	3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	
3,422241e-07	3,137918e-06	2,607368e-05	1,963328e-04	1,339717e-03	8,284436e-03	4,642400e-02	1,447307e-09	1,615966e-08	1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,816762e-11	3,145007e-10	3,182167e-09	2,917789e-08	2,424458e-07	1,825598e-06	1,245734e-05	
1,635060e-07	1,499217e-06	1,245734e-05	9,380280e-05	6,400826e-04	3,958092e-03	2,218021e-02	6,266334e-10	6,996568e-09	7,079235e-08	6,491086e-07	5,393592e-06	4,061332e-05	2,771333e-04	1,713715e-03	9,603252e-03	2,458646e-10	2,745159e-09	2,777594e-08	2,546829e-07	2,116219e-06	1,593496e-05	1,087355e-04	6,723898e-04	3,767912e-03	8,741948e-11	9,760672e-10	9,875998e-09	9,055491e-08	7,524415e-07	5,665826e-06	3,866192e-05	2,390745e-04	1,339717e-03	2,816762e-11	3,145007e-10	3,182167e-09	2,917789e-08	2,424458e-07	1,825598e-06	1,245734e-05	7,703273e-05	4,316730e-04	8,224733e-12	9,183185e-11	9,291688e-10	8,519726e-09	7,079235e-08	5,330609e-07	3,637450e-06	
